Date,Nifty 50,Nifty Bank,Nifty IT,Nifty FMCG,Nifty Auto,Nifty Pharma,Nifty Metal,Nifty Realty,Nifty Energy,Nifty Infra,Nifty PSU Bank,Nifty MNC,Nifty Service,Nifty Media,Nifty Commodities
2008-06-19,4504.25,5957.1806640625,4295.89990234375,,,,,,,,,,,,
2008-06-20,4347.5498046875,5758.533203125,4179.7001953125,,,,,,,,,,,,
2008-06-23,4266.39990234375,5593.68505859375,4191.5498046875,,,,,,,,,,,,
2008-06-24,4191.10009765625,5489.7861328125,4108.9501953125,,,,,,,,,,,,
2008-06-25,4252.64990234375,5480.63671875,4091.0,,,,,,,,,,,,
2008-06-26,4315.85009765625,5512.0859375,4193.75,,,,,,,,,,,,
2008-06-27,4136.64990234375,5210.83935546875,4002.60009765625,,,,,,,,,,,,
2008-06-30,4040.550048828125,5026.9912109375,3999.39990234375,,,,,,,,,,,,
2008-07-01,3896.75,4732.794921875,3906.449951171875,,,,,,,,,,,,
2008-07-02,4093.35009765625,5025.69140625,4096.0,,,,,,,,,,,,
2008-07-03,3925.75,4851.2939453125,3982.949951171875,,,,,,,,,,,,
2008-07-04,4016.0,4990.841796875,4000.800048828125,,,,,,,,,,,,
2008-07-07,4030.0,5075.541015625,4091.800048828125,,,,,,,,,,,,
2008-07-08,3988.550048828125,5106.740234375,3967.60009765625,,,,,,,,,,,,
2008-07-09,4157.10009765625,5341.38818359375,4133.7001953125,,,,,,,,,,,,
2008-07-10,4162.2001953125,5338.93798828125,4104.14990234375,,,,,,,,,,,,
2008-07-11,4049.0,5240.63916015625,3839.5,,,,,,,,,,,,
2008-07-14,4039.699951171875,5207.689453125,3659.25,,,,,,,,,,,,
2008-07-15,3861.10009765625,4838.89404296875,3552.64990234375,,,,,,,,,,,,
2008-07-16,3816.699951171875,4726.39501953125,3511.5,,,,,,,,,,,,
2008-07-17,3947.199951171875,5034.69140625,3637.35009765625,,,,,,,,,,,,
2008-07-18,4092.25,5389.08740234375,3571.60009765625,,,,,,,,,,,,
2008-07-21,4159.5,5601.43505859375,3590.64990234375,,,,,,,,,,,,
2008-07-22,4240.10009765625,5793.6328125,3690.550048828125,,,,,,,,,,,,
2008-07-23,4476.7998046875,6343.076171875,3800.449951171875,,,,,,,,,,,,
2008-07-24,4433.5498046875,6213.52783203125,3682.800048828125,,,,,,,,,,,,
2008-07-25,4311.85009765625,5917.18115234375,3657.050048828125,,,,,,,,,,,,
2008-07-28,4332.10009765625,5919.0810546875,3664.0,,,,,,,,,,,,
2008-07-29,4189.85009765625,5422.0869140625,3645.0,,,,,,,,,,,,
2008-07-30,4313.5498046875,5719.3837890625,3780.89990234375,,,,,,,,,,,,
2008-07-31,4332.9501953125,5729.9833984375,3752.85009765625,,,,,,,,,,,,
2008-08-01,4413.5498046875,5961.83056640625,3851.85009765625,,,,,,,,,,,,
2008-08-04,4395.35009765625,5992.330078125,3841.300048828125,,,,,,,,,,,,
2008-08-05,4502.85009765625,6371.6259765625,3917.75,,,,,,,,,,,,
2008-08-06,4517.5498046875,6328.12646484375,3965.10009765625,,,,,,,,,,,,
2008-08-07,4523.85009765625,6363.076171875,3975.89990234375,,,,,,,,,,,,
2008-08-08,4529.5,6447.42529296875,3916.39990234375,,,,,,,,,,,,
2008-08-11,4620.39990234375,6723.1220703125,3917.449951171875,,,,,,,,,,,,
2008-08-12,4552.25,6490.72412109375,3821.10009765625,,,,,,,,,,,,
2008-08-13,4529.0498046875,6370.67578125,3854.85009765625,,,,,,,,,,,,
2008-08-14,4430.7001953125,6029.9794921875,3907.39990234375,,,,,,,,,,,,
2008-08-18,4393.0498046875,6014.97998046875,3919.449951171875,,,,,,,,,,,,
2008-08-19,4368.25,5992.330078125,3898.050048828125,,,,,,,,,,,,
2008-08-20,4415.75,6026.22998046875,3912.64990234375,,,,,,,,,,,,
2008-08-21,4283.85009765625,5711.4833984375,3817.35009765625,,,,,,,,,,,,
2008-08-22,4327.4501953125,5775.98291015625,3829.39990234375,,,,,,,,,,,,
2008-08-25,4335.35009765625,5860.7314453125,3850.85009765625,,,,,,,,,,,,
2008-08-26,4337.5,5943.13134765625,3897.10009765625,,,,,,,,,,,,
2008-08-27,4292.10009765625,5823.48193359375,3877.89990234375,,,,,,,,,,,,
2008-08-28,4214.0,5721.08349609375,3806.89990234375,,,,,,,,,,,,
2008-08-29,4360.0,6101.97900390625,3926.800048828125,,,,,,,,,,,,
2008-09-01,4348.64990234375,6128.77880859375,3933.89990234375,,,,,,,,,,,,
2008-09-02,4504.0,6508.82421875,4047.89990234375,,,,,,,,,,,,
2008-09-04,4447.75,6494.57421875,4054.199951171875,,,,,,,,,,,,
2008-09-05,4352.2998046875,6288.52685546875,3927.39990234375,,,,,,,,,,,,
2008-09-08,4482.2998046875,6538.77392578125,4011.85009765625,,,,,,,,,,,,
2008-09-09,4468.7001953125,6441.275390625,4020.85009765625,,,,,,,,,,,,
2008-09-10,4400.25,6427.47509765625,3997.89990234375,,,,,,,,,,,,
2008-09-11,4290.2998046875,6332.17626953125,3952.35009765625,,,,,,,,,,,,
2008-09-12,4228.4501953125,6194.078125,3806.449951171875,,,,,,,,,,,,
2008-09-15,4072.89990234375,5997.580078125,3606.5,,,,,,,,,,,,
2008-09-16,4074.89990234375,6132.87890625,3540.35009765625,,,,,,,,,,,,
2008-09-17,4008.25,5912.43115234375,3511.85009765625,,,,,,,,,,,,
2008-09-18,4038.14990234375,6077.12939453125,3449.35009765625,,,,,,,,,,,,
2008-09-19,4245.25,6311.9765625,3660.10009765625,,,,,,,,,,,,
2008-09-22,4223.0498046875,6303.82666015625,3643.39990234375,,,,,,,,,,,,
2008-09-23,4126.89990234375,6033.27978515625,3459.75,,,,,,,,,,,,
2008-09-24,4161.25,6109.5791015625,3410.0,,,,,,,,,,,,
2008-09-25,4110.5498046875,6080.12939453125,3314.449951171875,,,,,,,,,,,,
2008-09-26,3985.25,5828.5322265625,3211.85009765625,,,,,,,,,,,,
2008-09-29,3850.050048828125,5538.685546875,3050.949951171875,,,,,,,,,,,,
2008-09-30,3921.199951171875,5803.482421875,3107.050048828125,,,,,,,,,,,,
2008-10-01,3950.75,5982.33056640625,3193.050048828125,,,,,,,,,,,,
2008-10-03,3818.300048828125,5793.28271484375,3106.550048828125,,,,,,,,,,,,
2008-10-06,3602.35009765625,5560.4853515625,2912.699951171875,,,,,,,,,,,,
2008-10-07,3606.60009765625,5457.486328125,2806.5,,,,,,,,,,,,
2008-10-08,3513.64990234375,5222.53955078125,2645.85009765625,,,,,,,,,,,,
2008-10-10,3279.949951171875,4937.9423828125,2498.85009765625,,,,,,,,,,,,
2008-10-13,3490.699951171875,5496.68603515625,2694.800048828125,,,,,,,,,,,,
2008-10-14,3518.64990234375,5578.3349609375,2819.35009765625,,,,,,,,,,,,
2008-10-15,3338.39990234375,5425.18701171875,2656.0,,,,,,,,,,,,
2008-10-16,3269.300048828125,5481.58642578125,2533.60009765625,,,,,,,,,,,,
2008-10-17,3074.35009765625,5183.48974609375,2391.5,,,,,,,,,,,,
2008-10-20,3122.800048828125,5284.138671875,2577.39990234375,,,,,,,,,,,,
2008-10-21,3234.89990234375,5414.43701171875,2767.300048828125,,,,,,,,,,,,
2008-10-22,3065.14990234375,5095.69091796875,2649.75,,,,,,,,,,,,
2008-10-23,2943.14990234375,4932.3427734375,2603.949951171875,,,,,,,,,,,,
2008-10-24,2584.0,4309.99951171875,2415.550048828125,,,,,,,,,,,,
2008-10-27,2524.199951171875,4092.852294921875,2380.89990234375,,,,,,,,,,,,
2008-10-29,2697.050048828125,4280.400390625,2549.25,,,,,,,,,,,,
2008-10-31,2885.60009765625,4521.6474609375,2686.949951171875,,,,,,,,,,,,
2008-11-03,3043.85009765625,4875.6435546875,2709.35009765625,,,,,,,,,,,,
2008-11-04,3142.10009765625,5220.6396484375,2589.5,,,,,,,,,,,,
2008-11-05,2994.949951171875,5121.240234375,2589.85009765625,,,,,,,,,,,,
2008-11-06,2892.64990234375,4939.9423828125,2489.550048828125,,,,,,,,,,,,
2008-11-07,2973.0,5043.4912109375,2550.35009765625,,,,,,,,,,,,
2008-11-10,3148.25,5261.0888671875,2672.449951171875,,,,,,,,,,,,
2008-11-11,2938.64990234375,4945.642578125,2514.85009765625,,,,,,,,,,,,
2008-11-12,2848.449951171875,4748.0947265625,2511.699951171875,,,,,,,,,,,,
2008-11-14,2810.35009765625,4719.34521484375,2449.60009765625,,,,,,,,,,,,
2008-11-17,2799.550048828125,4545.2470703125,2454.199951171875,,,,,,,,,,,,
2008-11-18,2683.14990234375,4346.69970703125,2321.199951171875,,,,,,,,,,,,
2008-11-19,2635.0,4233.65087890625,2277.800048828125,,,,,,,,,,,,
2008-11-20,2553.14990234375,4086.852294921875,2212.35009765625,,,,,,,,,,,,
2008-11-21,2693.449951171875,4300.650390625,2328.5,,,,,,,,,,,,
2008-11-24,2708.25,4164.70166015625,2349.60009765625,,,,,,,,,,,,
2008-11-25,2654.0,4053.15283203125,2310.89990234375,,,,,,,,,,,,
2008-11-26,2752.25,4267.85009765625,2364.5,,,,,,,,,,,,
2008-11-28,2755.10009765625,4291.10009765625,2449.949951171875,,,,,,,,,,,,
2008-12-01,2682.89990234375,4124.251953125,2420.800048828125,,,,,,,,,,,,
2008-12-02,2657.800048828125,4099.251953125,2356.699951171875,,,,,,,,,,,,
2008-12-03,2656.449951171875,4220.30126953125,2300.89990234375,,,,,,,,,,,,
2008-12-04,2788.0,4446.59814453125,2368.60009765625,,,,,,,,,,,,
2008-12-05,2714.39990234375,4356.94921875,2275.75,,,,,,,,,,,,
2008-12-08,2784.0,4429.798828125,2304.199951171875,,,,,,,,,,,,
2008-12-10,2928.25,4550.697265625,2391.35009765625,,,,,,,,,,,,
2008-12-11,2920.14990234375,4597.0966796875,2294.5,,,,,,,,,,,,
2008-12-12,2921.35009765625,4655.24560546875,2211.949951171875,,,,,,,,,,,,
2008-12-15,2981.199951171875,4707.4453125,2201.10009765625,,,,,,,,,,,,
2008-12-16,3041.75,4820.59375,2265.89990234375,,,,,,,,,,,,
2008-12-17,2954.35009765625,4789.59423828125,2218.949951171875,,,,,,,,,,,,
2008-12-18,3060.75,5122.890625,2320.14990234375,,,,,,,,,,,,
2008-12-19,3077.5,5144.09033203125,2329.39990234375,,,,,,,,,,,,
2008-12-22,3039.300048828125,5036.44140625,2317.14990234375,,,,,,,,,,,,
2008-12-23,2968.64990234375,4858.29345703125,2259.64990234375,,,,,,,,,,,,
2008-12-24,2916.85009765625,4930.19287109375,2195.5,,,,,,,,,,,,
2008-12-26,2857.25,4789.39453125,2126.10009765625,,,,,,,,,,,,
2008-12-29,2922.199951171875,4953.892578125,2146.550048828125,,,,,,,,,,,,
2008-12-30,2979.5,5062.1416015625,2197.550048828125,,,,,,,,,,,,
2008-12-31,2959.14990234375,5001.49169921875,2187.0,,,,,,,,,,,,
2009-01-02,3046.75,5195.03955078125,2262.800048828125,,,,,,,,,,,,
2009-01-05,3121.449951171875,5359.33740234375,2318.0,,,,,,,,,,,,
2009-01-06,3112.800048828125,5395.2373046875,2312.800048828125,,,,,,,,,,,,
2009-01-07,2920.39990234375,4984.49169921875,2178.300048828125,,,,,,,,,,,,
2009-01-09,2873.0,4906.64306640625,2210.0,,,,,,,,,,,,
2009-01-12,2773.10009765625,4697.9453125,2108.39990234375,,,,,,,,,,,,
2009-01-13,2744.949951171875,4661.64599609375,2181.199951171875,,,,,,,,,,,,
2009-01-14,2835.300048828125,4751.044921875,2262.949951171875,,,,,,,,,,,,
2009-01-15,2736.699951171875,4484.59765625,2173.550048828125,,,,,,,,,,,,
2009-01-16,2828.449951171875,4581.19677734375,2190.89990234375,,,,,,,,,,,,
2009-01-19,2846.199951171875,4542.197265625,2171.449951171875,,,,,,,,,,,,
2009-01-20,2796.60009765625,4402.298828125,2145.449951171875,,,,,,,,,,,,
2009-01-21,2706.14990234375,4252.25048828125,2097.75,,,,,,,,,,,,
2009-01-22,2713.800048828125,4289.75,2106.60009765625,,,,,,,,,,,,
2009-01-23,2678.550048828125,4082.1025390625,2065.14990234375,,,,,,,,,,,,
2009-01-27,2771.35009765625,4199.5009765625,2147.85009765625,,,,,,,,,,,,
2009-01-28,2849.5,4340.0498046875,2201.25,,,,,,,,,,,,
2009-01-29,2823.949951171875,4361.9990234375,2204.949951171875,,,,,,,,,,,,
2009-01-30,2874.800048828125,4456.498046875,2225.75,,,,,,,,,,,,
2009-02-02,2766.64990234375,4238.1005859375,2157.35009765625,,,,,,,,,,,,
2009-02-03,2783.89990234375,4253.75048828125,2178.0,,,,,,,,,,,,
2009-02-04,2803.050048828125,4251.15087890625,2175.60009765625,,,,,,,,,,,,
2009-02-05,2780.050048828125,4235.30078125,2129.75,,,,,,,,,,,,
2009-02-06,2843.10009765625,4334.099609375,2185.10009765625,,,,,,,,,,,,
2009-02-09,2919.89990234375,4459.4482421875,2221.14990234375,,,,,,,,,,,,
2009-02-10,2934.5,4515.74755859375,2234.5,,,,,,,,,,,,
2009-02-11,2925.699951171875,4504.24755859375,2209.14990234375,,,,,,,,,,,,
2009-02-12,2893.050048828125,4468.29833984375,2178.89990234375,,,,,,,,,,,,
2009-02-13,2948.35009765625,4565.796875,2191.60009765625,,,,,,,,,,,,
2009-02-16,2848.5,4351.3994140625,2138.14990234375,,,,,,,,,,,,
2009-02-17,2770.5,4164.25146484375,2074.60009765625,,,,,,,,,,,,
2009-02-18,2776.14990234375,4077.252685546875,2074.10009765625,,,,,,,,,,,,
2009-02-19,2789.35009765625,4059.102783203125,2124.949951171875,,,,,,,,,,,,
2009-02-20,2736.449951171875,3934.354248046875,2062.89990234375,,,,,,,,,,,,
2009-02-24,2733.89990234375,3878.554931640625,2052.39990234375,,,,,,,,,,,,
2009-02-25,2762.5,3911.654541015625,2102.14990234375,,,,,,,,,,,,
2009-02-26,2785.64990234375,3834.855224609375,2110.5,,,,,,,,,,,,
2009-02-27,2763.64990234375,3892.354736328125,2094.10009765625,,,,,,,,,,,,
2009-03-02,2674.60009765625,3718.306884765625,2041.8499755859375,,,,,,,,,,,,
2009-03-03,2622.39990234375,3636.807861328125,2002.0,,,,,,,,,,,,
2009-03-04,2645.199951171875,3586.858154296875,2029.0,,,,,,,,,,,,
2009-03-05,2576.699951171875,3446.31005859375,2010.6500244140625,,,,,,,,,,,,
2009-03-06,2620.14990234375,3455.309814453125,2073.60009765625,,,,,,,,,,,,
2009-03-09,2573.14990234375,3339.6611328125,2022.800048828125,,,,,,,,,,,,
2009-03-12,2617.449951171875,3442.510009765625,2068.39990234375,,,,,,,,,,,,
2009-03-13,2719.25,3632.707763671875,2184.35009765625,,,,,,,,,,,,
2009-03-16,2777.25,3736.6064453125,2211.550048828125,,,,,,,,,,,,
2009-03-17,2757.449951171875,3644.607421875,2173.699951171875,,,,,,,,,,,,
2009-03-18,2794.699951171875,3727.606689453125,2199.300048828125,,,,,,,,,,,,
2009-03-19,2807.14990234375,3763.456298828125,2239.199951171875,,,,,,,,,,,,
2009-03-20,2807.050048828125,3691.656982421875,2229.35009765625,,,,,,,,,,,,
2009-03-23,2939.89990234375,3944.7041015625,2286.10009765625,,,,,,,,,,,,
2009-03-24,2938.699951171875,4008.00341796875,2283.300048828125,,,,,,,,,,,,
2009-03-25,2984.35009765625,4126.40234375,2300.35009765625,,,,,,,,,,,,
2009-03-26,3082.25,4285.10009765625,2387.449951171875,,,,,,,,,,,,
2009-03-27,3108.64990234375,4406.74853515625,2387.75,,,,,,,,,,,,
2009-03-30,2978.14990234375,4035.653076171875,2267.35009765625,,,,,,,,,,,,
2009-03-31,3020.949951171875,4133.15234375,2318.699951171875,,,,,,,,,,,,
2009-04-01,3060.35009765625,4211.4013671875,2379.800048828125,,,,,,,,,,,,
2009-04-02,3211.050048828125,4425.99853515625,2493.949951171875,,,,,,,,,,,,
2009-04-06,3256.60009765625,4487.0478515625,2502.699951171875,,,,,,,,,,,,
2009-04-08,3342.949951171875,4479.2978515625,2569.449951171875,,,,,,,,,,,,
2009-04-09,3342.050048828125,4584.74658203125,2556.199951171875,,,,,,,,,,,,
2009-04-13,3382.60009765625,4817.94384765625,2542.14990234375,,,,,,,,,,,,
2009-04-15,3484.14990234375,5049.3916015625,2523.75,,,,,,,,,,,,
2009-04-16,3369.5,4915.69287109375,2492.0,,,,,,,,,,,,
2009-04-17,3384.39990234375,5056.84130859375,2537.300048828125,,,,,,,,,,,,
2009-04-20,3377.10009765625,5009.14208984375,2531.550048828125,,,,,,,,,,,,
2009-04-21,3365.300048828125,4853.84326171875,2499.39990234375,,,,,,,,,,,,
2009-04-22,3330.300048828125,4813.24365234375,2495.25,,,,,,,,,,,,
2009-04-23,3423.699951171875,4968.34228515625,2640.5,,,,,,,,,,,,
2009-04-24,3480.75,5125.29052734375,2655.25,,,,,,,,,,,,
2009-04-27,3470.0,5182.68994140625,2682.85009765625,,,,,,,,,,,,
2009-04-28,3362.35009765625,4931.24267578125,2647.60009765625,,,,,,,,,,,,
2009-04-29,3473.949951171875,5130.890625,2770.85009765625,,,,,,,,,,,,
2009-05-04,3654.0,5503.98583984375,2988.300048828125,,,,,,,,,,,,
2009-05-05,3661.89990234375,5596.13525390625,2948.64990234375,,,,,,,,,,,,
2009-05-06,3625.050048828125,5446.38671875,2893.5,,,,,,,,,,,,
2009-05-07,3683.89990234375,5577.23486328125,2920.5,,,,,,,,,,,,
2009-05-08,3620.699951171875,5409.68701171875,2851.550048828125,,,,,,,,,,,,
2009-05-11,3554.60009765625,5343.5380859375,2814.75,,,,,,,,,,,,
2009-05-12,3681.10009765625,5585.48486328125,2954.550048828125,,,,,,,,,,,,
2009-05-13,3635.25,5523.68603515625,2910.949951171875,,,,,,,,,,,,
2009-05-14,3593.449951171875,5495.0361328125,2896.550048828125,,,,,,,,,,,,
2009-05-15,3671.64990234375,5694.9833984375,2981.14990234375,,,,,,,,,,,,
2009-05-18,4323.14990234375,6766.47119140625,3351.85009765625,,,,,,,,,,,,
2009-05-19,4318.4501953125,7268.11572265625,3027.10009765625,,,,,,,,,,,,
2009-05-20,4270.2998046875,7128.51708984375,3073.39990234375,,,,,,,,,,,,
2009-05-21,4210.89990234375,6904.9697265625,3004.64990234375,,,,,,,,,,,,
2009-05-22,4238.5,7036.21826171875,3020.199951171875,,,,,,,,,,,,
2009-05-25,4237.5498046875,7049.66796875,3021.25,,,,,,,,,,,,
2009-05-26,4116.7001953125,6851.0205078125,3016.050048828125,,,,,,,,,,,,
2009-05-27,4276.0498046875,7215.1162109375,3119.699951171875,,,,,,,,,,,,
2009-05-28,4337.10009765625,7338.5146484375,3114.75,,,,,,,,,,,,
2009-05-29,4448.9501953125,7414.26416015625,3191.85009765625,,,,,,,,,,,,
2009-06-01,4529.89990234375,7375.9140625,3311.300048828125,,,,,,,,,,,,
2009-06-02,4525.25,7374.4638671875,3304.300048828125,,,,,,,,,,,,
2009-06-03,4530.7001953125,7262.21533203125,3308.449951171875,,,,,,,,,,,,
2009-06-04,4572.64990234375,7347.2646484375,3305.949951171875,,,,,,,,,,,,
2009-06-05,4586.89990234375,7348.314453125,3359.050048828125,,,,,,,,,,,,
2009-06-08,4429.89990234375,6974.96875,3403.39990234375,,,,,,,,,,,,
2009-06-09,4550.9501953125,7185.66650390625,3583.0,,,,,,,,,,,,
2009-06-10,4655.25,7338.86474609375,3642.800048828125,,,,,,,,,,,,
2009-06-11,4637.7001953125,7251.5654296875,3561.35009765625,,,,,,,,,,,,
2009-06-12,4583.39990234375,7083.017578125,3498.35009765625,,,,,,,,,,,,
2009-06-15,4484.0,7081.11767578125,3478.10009765625,,,,,,,,,,,,
2009-06-16,4517.7998046875,7274.0654296875,3503.14990234375,,,,,,,,,,,,
2009-06-17,4356.14990234375,7081.66748046875,3410.75,,,,,,,,,,,,
2009-06-18,4251.39990234375,7081.0673828125,3400.949951171875,,,,,,,,,,,,
2009-06-19,4313.60009765625,7223.4658203125,3462.85009765625,,,,,,,,,,,,
2009-06-22,4235.25,7229.4658203125,3422.300048828125,,,,,,,,,,,,
2009-06-23,4247.0,7091.21728515625,3407.699951171875,,,,,,,,,,,,
2009-06-24,4292.9501953125,7107.8173828125,3476.25,,,,,,,,,,,,
2009-06-25,4241.85009765625,7122.9169921875,3462.14990234375,,,,,,,,,,,,
2009-06-26,4375.5,7398.3642578125,3577.550048828125,,,,,,,,,,,,
2009-06-29,4390.9501953125,7508.5126953125,3514.39990234375,,,,,,,,,,,,
2009-06-30,4291.10009765625,7338.7646484375,3497.64990234375,,,,,,,,,,,,
2009-07-01,4340.89990234375,7452.513671875,3526.699951171875,,,,,,,,,,,,
2009-07-02,4348.85009765625,7397.8642578125,3534.199951171875,,,,,,,,,,,,
2009-07-03,4424.25,7565.9619140625,3545.300048828125,,,,,,,,,,,,
2009-07-06,4165.7001953125,6946.36962890625,3430.550048828125,,,,,,,,,,,,
2009-07-07,4202.14990234375,6952.51953125,3449.0,,,,,,,,,,,,
2009-07-08,4078.89990234375,6661.67236328125,3365.14990234375,,,,,,,,,,,,
2009-07-09,4080.949951171875,6672.67236328125,3374.550048828125,,,,,,,,,,,,
2009-07-10,4003.89990234375,6520.5244140625,3423.60009765625,,,,,,,,,,,,
2009-07-13,3974.050048828125,6531.22412109375,3459.5,,,,,,,,,,,,
2009-07-14,4111.39990234375,6756.3212890625,3561.949951171875,,,,,,,,,,,,
2009-07-15,4233.5,6938.61962890625,3628.550048828125,,,,,,,,,,,,
2009-07-16,4231.39990234375,6912.3193359375,3634.25,,,,,,,,,,,,
2009-07-17,4374.9501953125,7230.9658203125,3772.949951171875,,,,,,,,,,,,
2009-07-20,4502.25,7530.11279296875,4092.5,,,,,,,,,,,,
2009-07-21,4469.10009765625,7430.3134765625,4010.5,,,,,,,,,,,,
2009-07-22,4398.89990234375,7329.46484375,3932.89990234375,,,,,,,,,,,,
2009-07-23,4523.75,7473.4130859375,4005.0,,,,,,,,,,,,
2009-07-24,4568.5498046875,7385.4638671875,4076.0,,,,,,,,,,,,
2009-07-27,4572.2998046875,7398.56396484375,4088.699951171875,,,,,,,,,,,,
2009-07-28,4564.10009765625,7312.46484375,4089.10009765625,,,,,,,,,,,,
2009-07-29,4513.5,7224.1162109375,4129.75,,,,,,,,,,,,
2009-07-30,4571.4501953125,7389.6142578125,4292.85009765625,,,,,,,,,,,,
2009-07-31,4636.4501953125,7544.412109375,4330.0498046875,,,,,,,,,,,,
2009-08-03,4711.39990234375,7650.01123046875,4380.14990234375,,,,,,,,,,,,
2009-08-04,4680.5,7617.71142578125,4335.14990234375,,,,,,,,,,,,
2009-08-05,4694.14990234375,7607.41162109375,4403.35009765625,,,,,,,,,,,,
2009-08-06,4585.5,7471.712890625,4316.39990234375,,,,,,,,,,,,
2009-08-07,4481.39990234375,7249.41552734375,4278.0,,,,,,,,,,,,
2009-08-10,4437.64990234375,7159.9169921875,4402.2998046875,,,,,,,,,,,,
2009-08-11,4471.35009765625,7218.166015625,4422.10009765625,,,,,,,,,,,,
2009-08-12,4457.5,7171.96630859375,4345.5,,,,,,,,,,,,
2009-08-13,4605.0,7472.31298828125,4432.35009765625,,,,,,,,,,,,
2009-08-14,4580.0498046875,7418.86376953125,4391.9501953125,,,,,,,,,,,,
2009-08-17,4387.89990234375,7104.767578125,4264.14990234375,,,,,,,,,,,,
2009-08-18,4458.89990234375,7207.166015625,4291.5,,,,,,,,,,,,
2009-08-19,4394.10009765625,7106.61767578125,4236.10009765625,,,,,,,,,,,,
2009-08-20,4453.4501953125,7261.11572265625,4284.7998046875,,,,,,,,,,,,
2009-08-21,4528.7998046875,7377.01416015625,4368.14990234375,,,,,,,,,,,,
2009-08-24,4642.7998046875,7507.3125,4482.2998046875,,,,,,,,,,,,
2009-08-25,4659.35009765625,7424.41357421875,4591.7001953125,,,,,,,,,,,,
2009-08-26,4680.85009765625,7418.263671875,4730.5498046875,,,,,,,,,,,,
2009-08-27,4688.2001953125,7385.56396484375,4753.0,,,,,,,,,,,,
2009-08-28,4732.35009765625,7482.31298828125,4721.14990234375,,,,,,,,,,,,
2009-08-31,4662.10009765625,7431.5634765625,4618.35009765625,,,,,,,,,,,,
2009-09-01,4625.35009765625,7377.1142578125,4644.5,,,,,,,,,,,,
2009-09-02,4608.35009765625,7339.46435546875,4680.2001953125,,,,,,,,,,,,
2009-09-03,4593.5498046875,7350.91455078125,4686.89990234375,,,,,,,,,,,,
2009-09-04,4680.39990234375,7444.0634765625,4704.64990234375,,,,,,,,,,,,
2009-09-07,4782.89990234375,7650.56103515625,4775.89990234375,,,,,,,,,,,,
2009-09-08,4805.25,7717.81005859375,4757.10009765625,,,,,,,,,,,,
2009-09-09,4814.25,7776.10986328125,4736.39990234375,,,,,,,,,,,,
2009-09-10,4819.39990234375,7828.208984375,4744.5,,,,,,,,,,,,
2009-09-11,4829.5498046875,7914.8583984375,4785.64990234375,,,,,,,,,,,,
2009-09-14,4808.60009765625,7985.50732421875,4786.0498046875,,,,,,,,,,,,
2009-09-15,4892.10009765625,8210.6044921875,4846.35009765625,,,,,,,,,,,,
2009-09-16,4958.39990234375,8362.7021484375,4880.9501953125,,,,,,,,,,,,
2009-09-17,4965.5498046875,8433.251953125,4973.75,,,,,,,,,,,,
2009-09-18,4976.0498046875,8379.15234375,4979.0498046875,,,,,,,,,,,,
2009-09-22,5020.2001953125,8451.9013671875,5084.5,,,,,,,,,,,,
2009-09-23,4969.9501953125,8423.6025390625,4992.64990234375,,,,,,,,,,,,
2009-09-24,4986.5498046875,8544.900390625,4997.89990234375,,,,,,,,,,,,
2009-09-25,4958.9501953125,8456.1513671875,4905.60009765625,,,,,,,,,,,,
2009-09-29,5006.85009765625,8487.6015625,5044.2001953125,,,,,,,,,,,,
2009-09-30,5083.9501953125,8812.2470703125,5122.10009765625,,,,,,,,,,,,
2009-10-01,5083.39990234375,8860.947265625,5174.0498046875,,,,,,,,,,,,
2009-10-05,5003.2001953125,8661.599609375,5119.60009765625,,,,,,,,,,,,
2009-10-06,5027.39990234375,8808.2978515625,5078.2001953125,,,,,,,,,,,,
2009-10-07,4985.75,8749.8984375,4929.14990234375,,,,,,,,,,,,
2009-10-08,5002.25,8834.4970703125,4837.35009765625,,,,,,,,,,,,
2009-10-09,4945.2001953125,8696.6982421875,4774.7998046875,,,,,,,,,,,,
2009-10-12,5054.25,8963.6953125,4916.9501953125,,,,,,,,,,,,
2009-10-14,5118.2001953125,9149.8935546875,4976.0498046875,,,,,,,,,,,,
2009-10-15,5108.85009765625,9296.6416015625,4919.35009765625,,,,,,,,,,,,
2009-10-16,5142.14990234375,9526.58984375,4937.35009765625,,,,,,,,,,,,
2009-10-20,5114.4501953125,9476.2900390625,5014.10009765625,,,,,,,,,,,,
2009-10-21,5063.60009765625,9272.9423828125,5074.4501953125,,,,,,,,,,,,
2009-10-22,4988.60009765625,9089.994140625,5033.60009765625,,,,,,,,,,,,
2009-10-23,4997.0498046875,9188.2939453125,5126.14990234375,,,,,,,,,,,,
2009-10-26,4970.89990234375,9033.744140625,5162.2998046875,,,,,,,,,,,,
2009-10-27,4846.7001953125,8698.6982421875,5136.14990234375,,,,,,,,,,,,
2009-10-28,4826.14990234375,8609.0,5168.5,,,,,,,,,,,,
2009-10-29,4750.5498046875,8417.751953125,5088.9501953125,,,,,,,,,,,,
2009-10-30,4711.7001953125,8438.501953125,5048.7998046875,,,,,,,,,,,,
2009-11-03,4563.89990234375,8255.3544921875,4849.85009765625,,,,,,,,,,,,
2009-11-04,4710.7998046875,8506.6513671875,5023.35009765625,,,,,,,,,,,,
2009-11-05,4765.5498046875,8537.1005859375,5043.2001953125,,,,,,,,,,,,
2009-11-06,4796.14990234375,8723.6484375,5068.10009765625,,,,,,,,,,,,
